5042,61528481,3/3/12 14:00,2012,19,CPD,940060,PARK/STAND ON BICYCLE PATH,J559661,IL,PAS,3836 N BROADWAY,Chicago,IL,
5043,61420951,2/25/12 19:00,2012,19,CPD,940060,PARK/STAND ON BICYCLE PATH,K821385,IL,PAS,2661 N HALSTED,Chicago,IL,
5044,61521909,3/13/12 23:10,2012,19,CPD,940060,PARK/STAND ON BICYCLE PATH,3898TX,IL,TXI,2521 N HALSTED,Chicago,IL,
5045,61251575,3/13/12 12:56,2012,2,CPD,940060,PARK/STAND ON BICYCLE PATH,K126890,IL,PAS,5626 S MARTIN LUTHER KING,Chicago,IL,
5046,61227846,3/2/12 12:35,2012,6,CPD,940060,PARK/STAND ON BICYCLE PATH,H175380,IL,PAS,8424 S COTTAGE,Chicago,IL,
5047,61249154,3/17/12 16:45,2012,2,CPD,940060,PARK/STAND ON BICYCLE PATH,N574962,IL,PAS,744 E OAKWODO,Chicago,IL,
5048,61118559,3/20/12 15:05,2012,13,CPD,940060,PARK/STAND ON BICYCLE PATH,L629425,IL,PAS,2842 W AUGUSTA,Chicago,IL,
5049,61250421,3/20/12 17:20,2012,2,CPD,940060,PARK/STAND ON BICYCLE PATH,P314296,IL,PAS,758 E PERSHING RD,Chicago,IL,
5050,61138650,3/23/12 0:15,2012,14,CPD,940060,PARK/STAND ON BICYCLE PATH,A348780,IL,PAS,2046 N MILWAUKEE,Chicago,IL,
5051,61118562,3/22/12 15:26,2012,13,CPD,940060,PARK/STAND ON BICYCLE PATH,L969089,IL,PAS,1736 W DIVISION,Chicago,IL,
5052,61249166,3/28/12 17:55,2012,2,CPD,940060,PARK/STAND ON BICYCLE PATH,H477379,IL,PAS,746 E OAKWOOD,Chicago,IL,
5053,61250424,3/28/12 17:47,2012,2,CPD,940060,PARK/STAND ON BICYCLE PATH,H477379,IL,PAS,750 S OAKWOOD BLVD,Chicago,IL,
5054,61250425,3/28/12 17:49,2012,2,CPD,940060,PARK/STAND ON BICYCLE PATH,9688202,IL,PAS,752 S OAKWOOD BLD,Chicago,IL,
5055,61522198,3/30/12 2:00,2012,19,CPD,940060,PARK/STAND ON BICYCLE PATH,4521TX,IL,TXI,3450 N HALSTED,Chicago,IL,
5056,61429511,3/30/12 18:20,2012,19,CPD,940060,PARK/STAND ON BICYCLE PATH,3206TX,IL,TXI,3528 N CLARK,Chicago,IL,
5057,61566275,4/1/12 21:43,2012,12,CPD,940060,PARK/STAND ON BICYCLE PATH,702SSL,TX,PAS,966 W 18TH ST,Chicago,IL,
5058,61566276,4/1/12 21:43,2012,12,CPD,940060,PARK/STAND ON BICYCLE PATH,F889325,IL,PAS,964 W 18TH ST,Chicago,IL,
5059,61000885,4/3/12 20:28,2012,1,CPD,940060,PARK/STAND ON BICYCLE PATH,L508787,IL,PAS,1526 S WABASH,Chicago,IL,
5060,61000377,4/10/12 21:50,2012,1,CPD,940060,PARK/STAND ON BICYCLE PATH,K568696,IL,PAS,1230 S WABASH,Chicago,IL,
5061,61000561,4/5/12 16:20,2012,1,CPD,940060,PARK/STAND ON BICYCLE PATH,K148317,IL,HCP,131 S CANAL,Chicago,IL,
5062,61360880,3/29/12 13:02,2012,18,CPD,940060,PARK/STAND ON BICYCLE PATH,174914D,IL,TRK,446 N WELLS,Chicago,IL,
5063,61363135,4/10/12 11:56,2012,18,CPD,940060,PARK/STAND ON BICYCLE PATH,CCY0343,MI,PAS,540 N DEARBORN,Chicago,IL,
5064,61563382,4/5/12 11:09,2012,12,CPD,940060,PARK/STAND ON BICYCLE PATH,A439512,IL,PAS,917 W WASHINGTON,Chicago,IL,
5065,61005761,4/14/12 18:40,2012,1,CPD,940060,PARK/STAND ON BICYCLE PATH,K411479,IL,PAS,1326 S WABASH,Chicago,IL,
5066,61121921,4/15/12 10:40,2012,13,CPD,940060,PARK/STAND ON BICYCLE PATH,H700777,IL,PAS,358 N CLINTON,Chicago,IL,
5067,61253648,4/15/12 15:55,2012,2,CPD,940060,PARK/STAND ON BICYCLE PATH,A841443,IL,PAS,760 E OAKWODO,Chicago,IL,
5068,61253649,4/17/12 18:47,2012,2,CPD,940060,PARK/STAND ON BICYCLE PATH,7256382,IL,PAS,744 E OAKWOOD,Chicago,IL,
5069,61253652,4/21/12 15:15,2012,2,CPD,940060,PARK/STAND ON BICYCLE PATH,155081,IL,PAS,758 E OAKWOOD,Chicago,IL,
5070,61253653,4/21/12 15:15,2012,2,CPD,940060,PARK/STAND ON BICYCLE PATH,9565713,IL,PAS,762 E OAKWOOD,Chicago,IL,
5071,61253654,4/21/12 15:21,2012,2,CPD,940060,PARK/STAND ON BICYCLE PATH,LNA638,IL,PAS,744 E OAKWOOD,Chicago,IL,
5072,61110086,4/30/12 3:08,2012,8,CPD,940060,PARK/STAND ON BICYCLE PATH,Y343956,IL,PAS,3959 W MARQUETTE,Chicago,IL,
5073,61258418,5/3/12 15:20,2012,2,CPD,940060,PARK/STAND ON BICYCLE PATH,L548257,IL,PAS,760 E OAKWOOD,Chicago,IL,
5074,61444570,4/29/12 9:49,2012,7,CPD,940060,PARK/STAND ON BICYCLE PATH,34790B,IN,DLC,1050 W MARQUETTE,Chicago,IL,
5075,61253655,5/15/12 18:07,2012,2,CPD,940060,PARK/STAND ON BICYCLE PATH,L564293,IL,PAS,744 E OAKWOOD,Chicago,IL,
5076,61253656,5/15/12 18:49,2012,2,CPD,940060,PARK/STAND ON BICYCLE PATH,L243089,IL,PAS,744 E OAKWOOD,Chicago,IL,
5077,61253657,5/15/12 19:25,2012,2,CPD,940060,PARK/STAND ON BICYCLE PATH,N543549,IL,PAS,744 E OAKWOOD,Chicago,IL,
5078,61253658,5/15/12 21:15,2012,2,CPD,940060,PARK/STAND ON BICYCLE PATH,L717196,IL,PAS,744 E OAKDWOOD,Chicago,IL,
5079,61253659,5/17/12 16:25,2012,2,CPD,940060,PARK/STAND ON BICYCLE PATH,P751168,IL,PAS,744 E OAK WOOD,Chicago,IL,
5080,61677314,5/11/12 15:32,2012,15,CPD,940060,PARK/STAND ON BICYCLE PATH,N198513,IL,PAS,5025 W WASHINGTON,Chicago,IL,
5081,61905162,9/12/12 22:25,2012,1,CPD,940060,PARK/STAND ON BICYCLE PATH,K237474,IL,PAS,800 E SOLIDARITY DR,Chicago,IL,
5082,61162631,9/11/12 18:50,2012,2,CPD,940060,PARK/STAND ON BICYCLE PATH,DL5492X,IL,PAS,744 E OAKWODO,Chicago,IL,
5083,61162632,9/11/12 19:25,2012,2,CPD,940060,PARK/STAND ON BICYCLE PATH,N587240,IL,PAS,746 E OAKWOOD,Chicago,IL,
5084,61162633,9/11/12 19:25,2012,2,CPD,940060,PARK/STAND ON BICYCLE PATH,G913992,IL,PAS,746 E OAKWOOD,Chicago,IL,
5085,61162635,9/14/12 19:45,2012,2,CPD,940060,PARK/STAND ON BICYCLE PATH,N893263,IL,PAS,766 E OAKWODO,Chicago,IL,
5086,61162636,9/14/12 19:45,2012,2,CPD,940060,PARK/STAND ON BICYCLE PATH,9858140,IL,PAS,766 E OAKWOOD,Chicago,IL,
5087,61162637,9/14/12 19:50,2012,2,CPD,940060,PARK/STAND ON BICYCLE PATH,L720150,IL,PAS,744 E OAKWOOD,Chicago,IL,
5088,61162638,9/14/12 19:56,2012,2,CPD,940060,PARK/STAND ON BICYCLE PATH,7367955,IL,PAS,744 E OAKDWOOD,Chicago,IL,
5089,61162639,9/14/12 20:00,2012,2,CPD,940060,PARK/STAND ON BICYCLE PATH,N341162,IL,PAS,766 E OAKWOOD,Chicago,IL,
5090,61162640,9/14/12 20:35,2012,2,CPD,940060,PARK/STAND ON BICYCLE PATH,173593,IL,HCP,746 E OAKWOOD,Chicago,IL,
5091,61164900,9/15/12 19:13,2012,2,CPD,940060,PARK/STAND ON BICYCLE PATH,L269537,IL,PAS,760 E OAKWOOD,Chicago,IL,
5092,61166072,9/16/12 16:50,2012,2,CPD,940060,PARK/STAND ON BICYCLE PATH,998N393,IL,TMP,760 E PERSHING,Chicago,IL,
5093,61166089,9/16/12 20:28,2012,2,CPD,940060,PARK/STAND ON BICYCLE PATH,428KAL,IN,PAS,766 E PERSHING,Chicago,IL,
5094,61313825,9/15/12 17:37,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,N541875,IL,PAS,3630 W JACKSON,Chicago,IL,
5095,61312773,9/16/12 17:50,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,N847927,IL,PAS,3625 W JACKSON,Chicago,IL,
5096,61312774,9/16/12 17:51,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,R235881,IL,PAS,3625 W JACKSON,Chicago,IL,
5097,61312775,9/16/12 17:51,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,H794348,IL,PAS,3629 W JACKSON,Chicago,IL,
5098,61312776,9/16/12 17:52,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,P732578,IL,PAS,3637 W JACKOSN,Chicago,IL,
5099,61312777,9/16/12 17:53,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,X106410,IL,PAS,3627 W JACKSON,Chicago,IL,
5100,61312778,9/16/12 17:54,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,9809605,IL,PAS,3630 W JACKOSN,Chicago,IL,
5101,61312779,9/16/12 17:55,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,N902337,IL,PAS,3631 W JACKOSN,Chicago,IL,
5102,61312780,9/16/12 17:56,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,P916505,IL,PAS,3633 W JACKOSN,Chicago,IL,
5103,61312781,9/16/12 20:57,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,36000M,IL,TRK,3633 W JACKOSN,Chicago,IL,
5104,61312782,9/16/12 17:58,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,9576330,IL,PAS,3635 W JACKOSN,Chicago,IL,
5105,61312783,9/16/12 17:59,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,G896094,IL,PAS,3642 W JACKSON,Chicago,IL,
5106,61312784,9/16/12 18:01,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,1075824,IL,PAS,3640 W JACKSON,Chicago,IL,
5107,61312785,9/16/12 18:02,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,P174364,IL,PAS,3641 W JACKSON,Chicago,IL,
5108,61312787,9/16/12 18:03,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,N977530,IL,PAS,3650 W JACKSON,Chicago,IL,
5109,61312788,9/16/12 18:04,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,N135402,IL,PAS,3651 W JACKSON,Chicago,IL,
5110,61312790,9/16/12 18:09,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,N860454,IL,PAS,3650 W JACKSON,Chicago,IL,
5111,61312792,7/16/12 18:20,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,H601786,IL,PAS,3652 W JACKSON,Chicago,IL,
5112,61312793,9/16/12 18:56,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,964N867,IL,TMP,3610 W JACKSON,Chicago,IL,
5113,61313828,9/16/12 17:41,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,L213869,IL,PAS,3510 W JACKSON,Chicago,IL,
5114,61313830,9/16/12 17:43,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,K792007,IL,PAS,3614 W JACKSON,Chicago,IL,
5115,61313831,9/16/12 17:45,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,K109343,IL,PAS,3618 W JACKSON,Chicago,IL,
5116,61313832,9/16/12 17:45,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,A651411,IL,PAS,3620 W JACKSON,Chicago,IL,
5117,61313833,9/16/12 17:50,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,8622457,IL,PAS,3622 W JACKSON,Chicago,IL,
5118,61313835,9/16/12 17:52,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,124P311,IL,TMP,3632 W JACKSON,Chicago,IL,
5119,61313836,9/16/12 17:53,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,K107513,IL,PAS,3640 W JACKSON,Chicago,IL,
5120,61313837,9/16/12 17:52,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,K789771,IL,PAS,3642 W JACKSON,Chicago,IL,
5121,61313838,9/16/12 17:53,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,X102532,IL,PAS,3656 W JACKSON,Chicago,IL,
5122,61313839,9/16/12 17:55,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,8894888,IL,PAS,3700 W JACKSON,Chicago,IL,
5123,61313840,9/16/12 17:55,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,23091P,IL,PAS,3702 W JACKSON,Chicago,IL,
5124,61313841,9/16/12 17:58,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,N210498,IL,PAS,3732 W JACKSON,Chicago,IL,
5125,61315242,7/15/12 17:39,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,3863675,IL,PAS,3630 W JACKSON,Chicago,IL,
5126,61315243,9/15/12 17:40,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,3576622,IL,PAS,3632 W JACKSON,Chicago,IL,
5127,61315244,9/15/12 17:43,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,P135750,IL,PAS,3611 W JACKSON,Chicago,IL,
5128,61315246,9/15/12 17:44,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,CJT364,IL,PAS,3629 W JACKSON,Chicago,IL,
5129,61315254,9/16/12 17:43,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,H941237,IL,PAS,3610 W JACKSON,Chicago,IL,
5130,61315255,9/16/12 17:44,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,X836431,IL,PAS,3611 W JACKSON,Chicago,IL,
5131,61315256,9/16/12 17:45,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,1130052,IL,TRK,3611 W JACKSON,Chicago,IL,
5132,61315257,9/16/12 17:46,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,73037V,IL,TRK,3615 W JACKSON,Chicago,IL,
5133,61315259,9/16/12 17:48,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,N640598,IL,PAS,3619 W JACKSON,Chicago,IL,
5134,61315260,5/16/12 17:49,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,H320716,IL,PAS,3621 W JACKSON,Chicago,IL,
5135,61131177,9/20/12 20:35,2012,13,CPD,940060,PARK/STAND ON BICYCLE PATH,P359443,IL,PAS,211 S WESTERN AVE,Chicago,IL,
5136,61908225,9/19/12 17:50,2012,1,CPD,940060,PARK/STAND ON BICYCLE PATH,N416065,IL,PAS,1520 S AWBASH,Chicago,IL,
5137,61300193,9/23/12 15:55,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,ACL8619,WA,PAS,3624 W JACKSON,Chicago,IL,
5138,61300194,9/23/12 16:20,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,P350750,IL,PAS,3749 W JACKSON,Chicago,IL,
5139,61300195,9/23/12 16:21,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,P251658,IL,PAS,3739 W JACKSON,Chicago,IL,
5140,61300196,9/23/12 16:25,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,L968919,IL,PAS,3729 W JACKSON,Chicago,IL,
5141,61300197,9/23/12 16:40,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,1818191,IL,PAS,3705 W JACKSON,Chicago,IL,
5142,61300198,9/23/12 16:41,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,L302666,IL,PAS,3703 W JACKSON,Chicago,IL,
5143,61300199,9/23/12 16:42,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,L678914,IL,PAS,3649 W JACKSON,Chicago,IL,
5144,61300200,9/23/12 16:45,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,1802478,IL,PAS,3647 W JACKSON,Chicago,IL,
5145,61315245,9/15/12 17:44,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,8593579,IL,PAS,3613 W JACKSON,Chicago,IL,
5146,61316762,9/23/12 17:24,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,X720643,IL,PAS,3639 W JACKSON,Chicago,IL,
5147,61316763,9/23/12 17:26,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,N185911,IL,PAS,3629 W JACKSON,Chicago,IL,
5148,61316764,9/23/12 17:36,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,X529337,IL,PAS,3620 W JACKSON,Chicago,IL,
5149,61316765,9/23/12 17:37,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,L345655,IL,PAS,3630 W JACKSON,Chicago,IL,
5150,61316766,9/23/12 17:40,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,H897156,IL,PAS,3624 W JACKSON,Chicago,IL,
5151,61316767,9/23/12 17:42,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,N808745,IL,PAS,3630 W JACKSON,Chicago,IL,
5152,61316768,9/23/12 17:46,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,L755749,IL,PAS,3638 W JACKSON,Chicago,IL,
5153,61468211,9/24/12 0:32,2012,7,CPD,940060,PARK/STAND ON BICYCLE PATH,P127810,IL,PAS,1311 W MARQUETTE RD,Chicago,IL,
5154,61903991,9/23/12 19:49,2012,1,CPD,940060,PARK/STAND ON BICYCLE PATH,L152556,IL,PAS,12 E 18TH ST,Chicago,IL,
5155,61166862,9/22/12 17:22,2012,2,CPD,940060,PARK/STAND ON BICYCLE PATH,186P372,IL,TMP,750 E PERSHING RD,Chicago,IL,
5156,61166863,9/22/12 17:23,2012,2,CPD,940060,PARK/STAND ON BICYCLE PATH,H696484,IL,PAS,748 E PERSHING,Chicago,IL,
5157,61314612,9/23/12 19:01,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,1802478,IL,PAS,3621 W JACKSON,Chicago,IL,
5158,61810218,9/3/12 17:00,2012,494,CPD,940060,PARK/STAND ON BICYCLE PATH,L931601,IL,PAS,225 S CANAL ST,Chicago,IL,
5159,61810228,9/10/12 16:36,2012,494,CPD,940060,PARK/STAND ON BICYCLE PATH,443TX,IL,TXI,225 S CANAL ST,Chicago,IL,
5160,61812569,9/11/12 16:50,2012,494,CPD,940060,PARK/STAND ON BICYCLE PATH,658TX,IL,TXI,225 S CANAL,Chicago,IL,
5161,61168262,9/29/12 15:20,2012,2,CPD,940060,PARK/STAND ON BICYCLE PATH,3269632,IL,PAS,766 E OAKWOOD,Chicago,IL,
5162,61168263,9/29/12 15:20,2012,2,CPD,940060,PARK/STAND ON BICYCLE PATH,N951425,IL,PAS,766 E OAKWOOD,Chicago,IL,
5163,61168264,9/29/12 16:35,2012,2,CPD,940060,PARK/STAND ON BICYCLE PATH,K205382,IL,PAS,756 E OAKWOOD,Chicago,IL,
5164,61168265,9/28/12 16:40,2012,2,CPD,940060,PARK/STAND ON BICYCLE PATH,L925287,IL,PAS,746 E OAKWOOD,Chicago,IL,
5165,61213406,10/1/12 11:26,2012,211,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,N164197,IL,PAS,1605 N WELLS,Chicago,IL,
5166,61040183,10/5/12 9:26,2012,16,CPD,940060,PARK/STAND ON BICYCLE PATH,613405,WI,TRL,5385 N MILWAUKEE,Chicago,IL,
5167,61316771,10/5/12 17:45,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,9243837,IL,PAS,3704 W JACKSON,Chicago,IL,
5168,61316772,10/5/12 17:47,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,K746127,IL,PAS,3706 W JACKSON,Chicago,IL,
5169,61316773,10/5/12 17:49,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,N135253,IL,PAS,3710 W JACKSON,Chicago,IL,
5170,61316774,10/5/12 17:50,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,9531853,IL,PAS,3712 W JACKSON,Chicago,IL,
5171,61316775,10/5/12 17:52,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,8846332,IL,PAS,3714 W JACKSON,Chicago,IL,
5172,61316776,10/5/12 17:53,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,2206661,IL,PAS,3718 W JACKSON,Chicago,IL,
5173,61316777,10/5/12 17:55,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,87089UB,IL,TRK,3720 W JACKSON,Chicago,IL,
5174,61316778,10/5/12 17:57,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,P268030,IL,PAS,3726 W JACKSON,Chicago,IL,
5175,61316779,10/5/12 17:58,2012,11,CPD,940060,PARK/STAND ON BICYCLE PATH,X842565,IL,PAS,3730 W JACKSON,Chicago,IL,
