3013,58556260,8/6/10 6:40,2010,8,CPD,940060,PARK/STAND ON BICYCLE PATH,H923667,IL,PAS,3301 W MARQUETTE RD,Chicago,IL,
3014,58572104,8/5/10 20:40,2010,21,CPD,940060,PARK/STAND ON BICYCLE PATH,A919311,IL,PAS,4632 S DREXEL,Chicago,IL,
3015,58572105,8/5/10 20:42,2010,21,CPD,940060,PARK/STAND ON BICYCLE PATH,9669711,IL,PAS,4642 S DREXEL,Chicago,IL,
3016,58573342,8/5/10 21:53,2010,21,CPD,940060,PARK/STAND ON BICYCLE PATH,G894843,IL,PAS,4554 S DREXEL,Chicago,IL,
3017,56724260,8/6/10 13:21,2010,2,CPD,940060,PARK/STAND ON BICYCLE PATH,4836TX,IL,TXI,3902 S COTTAGE GROVE,Chicago,IL,
3018,58572113,8/10/10 21:37,2010,21,CPD,940060,PARK/STAND ON BICYCLE PATH,G994220,IL,PAS,4659 S DREXEL,Chicago,IL,
3019,58572114,8/10/10 21:38,2010,21,CPD,940060,PARK/STAND ON BICYCLE PATH,A590989,IL,PAS,4651 S DREXEL,Chicago,IL,
3020,58572115,8/10/10 21:40,2010,21,CPD,940060,PARK/STAND ON BICYCLE PATH,K152168,IL,PAS,4625 S DREXEL,Chicago,IL,
3021,58556268,8/10/10 7:45,2010,8,CPD,940060,PARK/STAND ON BICYCLE PATH,H719247,IL,PAS,3301 W MARQUETTE RD,Chicago,IL,
3022,58570704,8/10/10 21:55,2010,21,CPD,940060,PARK/STAND ON BICYCLE PATH,A590989,IL,PAS,4657 S DREXEL,Chicago,IL,
3023,58628284,8/12/10 17:29,2010,21,CPD,940060,PARK/STAND ON BICYCLE PATH,K159216,IL,PAS,4625 S DREXEL,Chicago,IL,
3024,58628285,8/12/10 17:31,2010,21,CPD,940060,PARK/STAND ON BICYCLE PATH,A423459,IL,PAS,4516 S DREXEL,Chicago,IL,
3025,58030710,8/13/10 17:06,2010,13,CPD,940060,PARK/STAND ON BICYCLE PATH,SASSYCD,IL,CER,1027 N MILWAUKEE,Chicago,IL,
3026,58099843,8/14/10 15:40,2010,1,CPD,940060,PARK/STAND ON BICYCLE PATH,H410779,IL,PAS,1725 S WBASH,Chicago,IL,
3027,58467688,8/18/10 0:10,2010,23,CPD,940060,PARK/STAND ON BICYCLE PATH,X569105,IL,PAS,92 W WILSON,Chicago,IL,
3028,58568239,8/14/10 19:49,2010,23,CPD,940060,PARK/STAND ON BICYCLE PATH,A426418,WI,PAS,3829 N BROADWAY,Chicago,IL,
3029,58628621,8/18/10 17:50,2010,21,CPD,940060,PARK/STAND ON BICYCLE PATH,4518686,IL,PAS,4625 S DREXEL,Chicago,IL,
3030,58896376,12/12/10 2:00,2010,14,CPD,940060,PARK/STAND ON BICYCLE PATH,L820384,IL,PAS,1676 N ELSTON,Chicago,IL,
3031,58915215,12/15/10 16:07,2010,7,CPD,940060,PARK/STAND ON BICYCLE PATH,183M713,IL,TMP,2007 W MARQUETTE,Chicago,IL,
3032,58926848,12/13/10 8:30,2010,145,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,K686447,IL,PAS,26 S HALSTED,Chicago,IL,
3033,58957205,12/19/10 17:05,2010,21,CPD,940060,PARK/STAND ON BICYCLE PATH,6970021,IL,PAS,4556 S DREXEL,Chicago,IL,
3034,58773941,12/17/10 17:30,2010,13,CPD,940060,PARK/STAND ON BICYCLE PATH,L404942,IL,PAS,2023 W DIVISION,Chicago,IL,
3035,58923253,11/23/10 12:45,2010,216,CPD,940060,PARK/STAND ON BICYCLE PATH,HTTP11,IL,PAS,659 W ARMITAGE,Chicago,IL,
3036,58833056,12/28/10 19:52,2010,1,CPD,940060,PARK/STAND ON BICYCLE PATH,EPC958,IL,PAS,51 S CANAL,Chicago,IL,
3037,58833057,12/28/10 19:53,2010,1,CPD,940060,PARK/STAND ON BICYCLE PATH,7014892,IL,PAS,51 S CANAL,Chicago,IL,
3038,58864889,12/27/10 15:04,2010,23,CPD,940060,PARK/STAND ON BICYCLE PATH,4103AA,IL,PAS,3821 N BROADWAY,Chicago,IL,
3039,59030161,12/30/10 3:41,2010,9,CPD,940060,PARK/STAND ON BICYCLE PATH,8130092,IL,PAS,4410 S ARCHER AV,Chicago,IL,
3040,9090273680,1/8/11 6:32,2011,25,CPD,940060,PARK/STAND ON BICYCLE PATH,1,IL,PAS,1 N 123 MAIN ST,Chicago,IL,
3041,58958831,1/6/11 22:00,2011,21,CPD,940060,PARK/STAND ON BICYCLE PATH,X426354,IL,PAS,3965 S DREXEL,Chicago,IL,
3042,58853632,1/29/11 10:23,2011,9,CPD,940060,PARK/STAND ON BICYCLE PATH,9909178,IL,PAS,527 W 26TH ST,Chicago,IL,
3043,58874599,1/13/11 13:56,2011,17,CPD,940060,PARK/STAND ON BICYCLE PATH,2961699,IL,PAS,4380 N ELSTON,Chicago,IL,
3044,59421339,2/1/11 7:29,2011,8,CPD,940060,PARK/STAND ON BICYCLE PATH,8512699,IL,PAS,3309 W MARQUETTE RD,Chicago,IL,
3045,58518645,2/13/11 4:00,2011,18,CPD,940060,PARK/STAND ON BICYCLE PATH,537CHV,KS,PAS,2332 N CLARK ST,Chicago,IL,
3046,58939934,2/17/11 2:00,2011,4,CPD,940060,PARK/STAND ON BICYCLE PATH,9478990,IL,PAS,8312 S SOUTH CHICAGO,Chicago,IL,
3047,58518650,2/18/11 0:40,2011,18,CPD,940060,PARK/STAND ON BICYCLE PATH,5898782,IL,PAS,2017 N LINCOLN AVENUE,Chicago,IL,
3048,59383917,2/17/11 22:44,2011,18,CPD,940060,PARK/STAND ON BICYCLE PATH,449NRD,IA,PAS,2017 N LINCOLN,Chicago,IL,
3049,59383918,2/17/11 22:46,2011,18,CPD,940060,PARK/STAND ON BICYCLE PATH,5898182,IL,PAS,2017 N LINCOLN,Chicago,IL,
3050,59383919,2/17/11 22:48,2011,18,CPD,940060,PARK/STAND ON BICYCLE PATH,6004266,IL,PAS,2039 N LINCOLN,Chicago,IL,
3051,59383920,2/17/11 22:50,2011,18,CPD,940060,PARK/STAND ON BICYCLE PATH,346GRX,WI,PAS,2039 N LINCOLN,Chicago,IL,
3052,59383921,2/17/11 22:53,2011,18,CPD,940060,PARK/STAND ON BICYCLE PATH,7881985,IL,PAS,2039 N LINCOLN,Chicago,IL,
3053,58952291,2/12/11 2:06,2011,23,CPD,940060,PARK/STAND ON BICYCLE PATH,9709941,IL,PAS,3352 N HALSTED,Chicago,IL,
3054,59088163,2/14/11 21:30,2011,1,CPD,940060,PARK/STAND ON BICYCLE PATH,9750145,IL,PAS,1621 S WABASH,Chicago,IL,
3055,59088174,2/15/11 20:21,2011,1,CPD,940060,PARK/STAND ON BICYCLE PATH,K620267,IL,PAS,70 E 18TH ST,Chicago,IL,
3056,59097054,2/18/11 22:53,2011,14,CPD,940060,PARK/STAND ON BICYCLE PATH,7912470,IL,PAS,3138 N ELSTON,Chicago,IL,
3057,59134888,2/17/11 8:00,2011,23,CPD,940060,PARK/STAND ON BICYCLE PATH,9584290,IL,PAS,2951 N CLARK,Chicago,IL,
3058,9090268892,2/22/11 6:44,2011,23,CPD,940060,PARK/STAND ON BICYCLE PATH,98765,IL,PAS,111 N LE MAI AVE,Chicago,IL,
3059,58766545,2/20/11 3:34,2011,20,CPD,940060,PARK/STAND ON BICYCLE PATH,X272868,IL,PAS,700 W FOSTER,Chicago,IL,
3060,58854070,2/11/11 11:11,2011,9,CPD,940060,PARK/STAND ON BICYCLE PATH,5589424,IL,PAS,2904 S HALSTED,Chicago,IL,
3061,59456295,2/19/11 0:27,2011,19,CPD,940060,PARK/STAND ON BICYCLE PATH,RMC765,IL,PAS,4338 N DAMEN,Chicago,IL,
3062,59456296,2/19/11 10:33,2011,19,CPD,940060,PARK/STAND ON BICYCLE PATH,6NAT051,CA,PAS,3652 N DAMEN,Chicago,IL,
3063,59456297,2/19/11 10:35,2011,19,CPD,940060,PARK/STAND ON BICYCLE PATH,1HBK40,MI,PAS,3442 N DAMEN,Chicago,IL,
3064,59456298,2/12/11 10:38,2011,19,CPD,940060,PARK/STAND ON BICYCLE PATH,9334415,IL,PAS,3315 N DAMEN,Chicago,IL,
3065,59456299,2/19/11 10:43,2011,19,CPD,940060,PARK/STAND ON BICYCLE PATH,618JQV,FL,PAS,3633 N DAMEN,Chicago,IL,
3066,59456300,2/19/11 10:45,2011,19,CPD,940060,PARK/STAND ON BICYCLE PATH,EBG3847,NY,PAS,3711 N DAMEN,Chicago,IL,
3067,57997249,2/18/11 18:57,2011,13,CPD,940060,PARK/STAND ON BICYCLE PATH,295FGL,WI,PAS,1113 N DAMEN,Chicago,IL,
3068,57997250,2/18/11 19:03,2011,13,CPD,940060,PARK/STAND ON BICYCLE PATH,6581790,IL,PAS,1135 N DAMEN,Chicago,IL,
3069,57997251,2/18/11 19:32,2011,13,CPD,940060,PARK/STAND ON BICYCLE PATH,X465097,IL,PAS,841 N CALIFORNIA,Chicago,IL,
3070,57997252,2/18/11 19:35,2011,13,CPD,940060,PARK/STAND ON BICYCLE PATH,H948057,IL,PAS,841 N CALIFORNIA,Chicago,IL,
3071,58773435,2/18/11 17:24,2011,13,CPD,940060,PARK/STAND ON BICYCLE PATH,K715669,IL,PAS,2836 W AUGUSTA,Chicago,IL,
3072,58995687,2/19/11 9:30,2011,13,CPD,940060,PARK/STAND ON BICYCLE PATH,198CFK,OR,PAS,821 N DAMEN,Chicago,IL,
3073,58995688,2/19/11 9:30,2011,13,CPD,940060,PARK/STAND ON BICYCLE PATH,295FGL,WI,PAS,1115 N DAMEN,Chicago,IL,
3074,58995689,2/19/11 9:45,2011,13,CPD,940060,PARK/STAND ON BICYCLE PATH,A884216,IL,PAS,1133 N DAMEN,Chicago,IL,
3075,59015074,2/18/11 11:43,2011,18,CPD,940060,PARK/STAND ON BICYCLE PATH,BQR2181,MI,PAS,1955 N LINCOLN,Chicago,IL,
3076,59015078,2/21/11 11:18,2011,18,CPD,940060,PARK/STAND ON BICYCLE PATH,H747066,IL,PAS,1037 W ARMITAGE,Chicago,IL,
3077,59439568,2/20/11 15:29,2011,21,CPD,940060,PARK/STAND ON BICYCLE PATH,1399221,IL,PAS,4609 S DREXEL,Chicago,IL,
3078,58890118,2/18/11 8:35,2011,12,CPD,940060,PARK/STAND ON BICYCLE PATH,H906565,IL,PAS,1141 W WASHINGTON,Chicago,IL,
3079,58890119,2/18/11 8:37,2011,12,CPD,940060,PARK/STAND ON BICYCLE PATH,DHR837,IL,PAS,1151 W WASHINGTNO,Chicago,IL,
3080,58890120,2/18/11 8:45,2011,12,CPD,940060,PARK/STAND ON BICYCLE PATH,X769557,IL,PAS,1151 W WASHINGTON,Chicago,IL,
3081,58947268,2/17/11 21:20,2011,17,CPD,940060,PARK/STAND ON BICYCLE PATH,H764016,IL,PAS,4244 N ELSTON,Chicago,IL,
3082,59134887,2/17/11 8:00,2011,23,CPD,940060,PARK/STAND ON BICYCLE PATH,BROOKE9,IL,PAS,2931 N CLARK,Chicago,IL,
3083,59306411,2/16/11 21:10,2011,21,CPD,940060,PARK/STAND ON BICYCLE PATH,K158705,IL,PAS,4031 S DREXEL,Chicago,IL,
3084,59306412,2/17/11 18:38,2011,21,CPD,940060,PARK/STAND ON BICYCLE PATH,K423361,IL,PAS,319 E 26TH ST,Chicago,IL,
3085,59387324,2/18/11 23:50,2011,12,CPD,940060,PARK/STAND ON BICYCLE PATH,7591785,IL,PAS,1112 W 18TH STREET,Chicago,IL,
3086,59033705,1/19/11 13:53,2011,19,CPD,940060,PARK/STAND ON BICYCLE PATH,OHCM90,IL,PAS,3540 N SOUTHPORT,Chicago,IL,
3087,59382988,2/26/11 22:00,2011,18,CPD,940060,PARK/STAND ON BICYCLE PATH,491KTM,WI,PAS,1832 N LINCOLN,Chicago,IL,
3088,58923678,3/2/11 19:06,2011,216,CPD,940060,PARK/STAND ON BICYCLE PATH,7061947,IL,PAS,1500 N WELLS,Chicago,IL,
3089,59006773,3/2/11 17:26,2011,12,CPD,940060,PARK/STAND ON BICYCLE PATH,9618696,IL,PAS,909 W WASHINGTON BL,Chicago,IL,
3090,58923527,3/3/11 10:56,2011,216,CPD,940060,PARK/STAND ON BICYCLE PATH,4816286,IL,PAS,310 S CLINTON,Chicago,IL,
3091,59468269,3/4/11 16:10,2011,252,CPD,940060,PARK/STAND ON BICYCLE PATH,IFRY30,MI,PAS,215 W ILLINOIS,Chicago,IL,
3092,58995084,3/8/11 3:01,2011,13,CPD,940060,PARK/STAND ON BICYCLE PATH,9878010,IL,PAS,1645 W DIVIISON,Chicago,IL,
3093,58951556,3/5/11 19:21,2011,23,CPD,940060,PARK/STAND ON BICYCLE PATH,G23134,IL,PAS,3442 N HALSTED ST,Chicago,IL,
3094,59090642,3/9/11 16:07,2011,1,CPD,940060,PARK/STAND ON BICYCLE PATH,K370343,IL,TXI,1223 S WABASH,Chicago,IL,
3095,59304604,3/10/11 16:34,2011,21,CPD,940060,PARK/STAND ON BICYCLE PATH,H172037,IL,PAS,4400 S DREXEL BLVD,Chicago,IL,
3096,59443829,3/14/11 21:30,2011,17,CPD,940060,PARK/STAND ON BICYCLE PATH,A769668,IL,PAS,3241 W LAWRENCE,Chicago,IL,
3097,59387516,3/16/11 22:27,2011,12,CPD,940060,PARK/STAND ON BICYCLE PATH,L569515,IL,PAS,1709 S HALSTED ST,Chicago,IL,
3098,59444881,3/18/11 22:20,2011,17,CPD,940060,PARK/STAND ON BICYCLE PATH,K501879,IL,PAS,3440 N ELSTON,Chicago,IL,
3099,59439329,3/21/11 16:33,2011,21,CPD,940060,PARK/STAND ON BICYCLE PATH,K658548,IL,PAS,4408 S DREXEL,Chicago,IL,
3100,59439539,3/21/11 16:31,2011,21,CPD,940060,PARK/STAND ON BICYCLE PATH,9883792,IL,PAS,4420 S DREXEL AV,Chicago,IL,
3101,59439334,3/25/11 23:00,2011,21,CPD,940060,PARK/STAND ON BICYCLE PATH,K229693,IL,PAS,4545 S DREXEL,Chicago,IL,
3102,59517495,3/27/11 19:45,2011,1,CPD,940060,PARK/STAND ON BICYCLE PATH,7641,IL,PAS,1308 S WABASH,Chicago,IL,
3103,59552606,3/31/11 3:41,2011,7,CPD,940060,PARK/STAND ON BICYCLE PATH,K530228,IL,PAS,6430 S HALSTED,Chicago,IL,
3104,59342721,3/28/11 11:47,2011,23,CPD,940060,PARK/STAND ON BICYCLE PATH,469TX,IL,TXI,3469 N CLARK,Chicago,IL,
3105,59342722,3/28/11 0:04,2011,23,CPD,940060,PARK/STAND ON BICYCLE PATH,1021TX,IL,TXI,3359 N CLARK,Chicago,IL,
3106,59515537,4/2/11 21:04,2011,1,CPD,940060,PARK/STAND ON BICYCLE PATH,H885699,IL,PAS,1516 S WABASH,Chicago,IL,
3107,58167488,4/3/11 11:21,2011,216,CPD,940060,PARK/STAND ON BICYCLE PATH,COOPER,IL,PAS,1534 N WELLS,Chicago,IL,
3108,59342725,4/3/11 2:20,2011,23,CPD,940060,PARK/STAND ON BICYCLE PATH,H314321,IL,PAS,3436 N HALSTED,Chicago,IL,
3109,58762553,2/18/11 7:37,2011,18,CPD,940060,PARK/STAND ON BICYCLE PATH,7881852,IL,PAS,1136 W FULLERTON,Chicago,IL,
3110,59342731,4/10/11 0:15,2011,23,CPD,940060,PARK/STAND ON BICYCLE PATH,4709TX,IL,TXI,3500 N HALSTED,Chicago,IL,
3111,59342734,4/11/11 1:33,2011,23,CPD,940060,PARK/STAND ON BICYCLE PATH,6226TX,IL,TXI,3356 N HALSTED,Chicago,IL,
3112,59484937,4/9/11 6:25,2011,23,CPD,940060,PARK/STAND ON BICYCLE PATH,6935179,IL,PAS,4625 N SIMONDS,Chicago,IL,
3113,59342738,4/16/11 0:39,2011,23,CPD,940060,PARK/STAND ON BICYCLE PATH,3096TX,IL,TXI,3325 N HALSTED,Chicago,IL,
3114,59342739,4/16/11 0:42,2011,23,CPD,940060,PARK/STAND ON BICYCLE PATH,3247TX,IL,TXI,3400 N HALSTED,Chicago,IL,
3115,59342740,4/16/11 1:33,2011,23,CPD,940060,PARK/STAND ON BICYCLE PATH,1521TX,IL,TXI,3400 N HALSTED,Chicago,IL,
3116,59515791,4/9/11 16:30,2011,1,CPD,940060,PARK/STAND ON BICYCLE PATH,X680277,TX,PAS,1327 S WABASH,Chicago,IL,
3117,59598772,4/15/11 0:45,2011,23,CPD,940060,PARK/STAND ON BICYCLE PATH,1993TX,IL,PAS,3402 N HALSTED,Chicago,IL,
3118,59598773,4/15/11 0:50,2011,23,CPD,940060,PARK/STAND ON BICYCLE PATH,5223,IL,PAS,3351 N HALSTED,Chicago,IL,
3119,59096997,4/19/11 17:33,2011,14,CPD,940060,PARK/STAND ON BICYCLE PATH,Y619870,IL,PAS,1928 W DIVISION,Chicago,IL,
3120,56632879,4/21/11 23:56,2011,8,CPD,940060,PARK/STAND ON BICYCLE PATH,K387926,IL,PAS,2600 W MARQUETTE RD,Chicago,IL,
3121,59636903,4/22/11 12:20,2011,18,CPD,940060,PARK/STAND ON BICYCLE PATH,VIOLINO,IL,PAS,911 W ARMITAGE,Chicago,IL,
3122,59346821,4/21/11 20:45,2011,253,CPD,940060,PARK/STAND ON BICYCLE PATH,L319832,IL,PAS,4259 S DREXEL BLVD,Chicago,IL,
3123,58166984,4/22/11 17:05,2011,216,CPD,940060,PARK/STAND ON BICYCLE PATH,K520317,IL,PAS,255 S CANAL,Chicago,IL,
3124,58848173,4/25/11 19:20,2011,9,CPD,940060,PARK/STAND ON BICYCLE PATH,L451258,IL,PAS,3362 S HALSTED ST,Chicago,IL,
3125,59440182,4/27/11 16:30,2011,21,CPD,940060,PARK/STAND ON BICYCLE PATH,8593161,IL,PAS,4540 S DREXEL,Chicago,IL,
3126,59612481,4/27/11 16:30,2011,21,CPD,940060,PARK/STAND ON BICYCLE PATH,H690456,IL,PAS,4320 S DREXEL,Chicago,IL,
3127,59437737,4/28/11 17:55,2011,21,CPD,940060,PARK/STAND ON BICYCLE PATH,JRT8767,VA,PAS,4536 S DREXEL,Chicago,IL,
3128,59629707,4/29/11 12:33,2011,13,CPD,940060,PARK/STAND ON BICYCLE PATH,,IL,PAS,3233 W AUGUSTA BLVD,Chicago,IL,
3129,59659232,5/1/11 16:14,2011,24,CPD,940060,PARK/STAND ON BICYCLE PATH,1226695,IL,PAS,1620 W MORSE,Chicago,IL,
3130,59628712,8/27/11 22:25,2011,23,CPD,940060,PARK/STAND ON BICYCLE PATH,K689576,IL,PAS,3232 N HALSTED ST,Chicago,IL,
3131,59823845,8/23/11 16:09,2011,15,CPD,940060,PARK/STAND ON BICYCLE PATH,X833193,IL,PAS,5013 W WASHINGTON,Chicago,IL,
3132,59927143,8/28/11 15:30,2011,21,CPD,940060,PARK/STAND ON BICYCLE PATH,K371576,IL,PAS,4611 S DREXEL,Chicago,IL,
3133,59793279,8/26/11 18:32,2011,13,CPD,940060,PARK/STAND ON BICYCLE PATH,AMOS12,IL,PAS,1740 W DIVISION,Chicago,IL,
3134,59515781,8/21/11 16:15,2011,1,CPD,940060,PARK/STAND ON BICYCLE PATH,J522984,IL,PAS,400 E MONROE,Chicago,IL,
3135,59926273,9/2/11 16:10,2011,21,CPD,940060,PARK/STAND ON BICYCLE PATH,K415990,IL,PAS,4330 S DREXEL,Chicago,IL,
3136,59927663,9/4/11 15:10,2011,21,CPD,940060,PARK/STAND ON BICYCLE PATH,X415771,IL,PAS,4554 S DREXEL,Chicago,IL,
3137,59927664,9/4/11 15:12,2011,21,CPD,940060,PARK/STAND ON BICYCLE PATH,C770835,IL,PAS,4613 S DREXEL,Chicago,IL,
3138,60045182,9/5/11 17:30,2011,18,CPD,940060,PARK/STAND ON BICYCLE PATH,2618TX,IL,TXI,835 N MICHIGAN AVE,Chicago,IL,
3139,59539153,9/5/11 16:05,2011,11,CPD,940060,PARK/STAND ON BICYCLE PATH,H945478,IL,PAS,4428 W WASHINGTON,Chicago,IL,
3140,59927340,9/1/11 23:34,2011,21,CPD,940060,PARK/STAND ON BICYCLE PATH,N444952,IL,PAS,2634 S KING DRIVE,Chicago,IL,
3141,59982575,9/7/11 14:00,2011,18,CPD,940060,PARK/STAND ON BICYCLE PATH,9081546,IL,PAS,1624 N HALSTED,Chicago,IL,
3142,59856392,8/31/11 16:43,2011,7,CPD,940060,PARK/STAND ON BICYCLE PATH,G860038,IL,PAS,6630 S DAMEN,Chicago,IL,
3143,60590532,9/2/11 18:23,2011,10,CPD,940060,PARK/STAND ON BICYCLE PATH,X937783,IL,PAS,4052 W 26TH ST,Chicago,IL,
3144,60158983,9/10/11 22:06,2011,14,CPD,940060,PARK/STAND ON BICYCLE PATH,945M985,IL,TMP,3118 W PALMER,Chicago,IL,
3145,60030608,9/13/11 23:50,2011,24,CPD,940060,PARK/STAND ON BICYCLE PATH,9797172,IL,PAS,2041 W TOUHY,Chicago,IL,
3146,59927686,9/17/11 18:03,2011,21,CPD,940060,PARK/STAND ON BICYCLE PATH,L603098,IL,PAS,4615 S DREXEL,Chicago,IL,
3147,60150072,9/22/11 20:42,2011,23,CPD,940060,PARK/STAND ON BICYCLE PATH,5909TX,IL,TXI,3116 N CLARK,Chicago,IL,
3148,60104370,9/25/11 22:08,2011,9,CPD,940060,PARK/STAND ON BICYCLE PATH,K532881,IL,PAS,3120 S HALSTED ST,Chicago,IL,
3149,60014548,10/6/11 8:09,2011,8,CPD,940060,PARK/STAND ON BICYCLE PATH,L183902,IL,PAS,3317 W MARQUETTE RD,Chicago,IL,
3150,60597683,10/5/11 21:45,2011,24,CPD,940060,PARK/STAND ON BICYCLE PATH,4489TX,IL,TXI,621 N KENMORE,Chicago,IL,
3151,59715206,10/7/11 21:28,2011,12,CPD,940060,PARK/STAND ON BICYCLE PATH,L769592,IL,PAS,1537 W 18TH ST,Chicago,IL,
3152,59715207,10/7/11 21:43,2011,12,CPD,940060,PARK/STAND ON BICYCLE PATH,L633370,IL,PAS,1537 W 18TH ST,Chicago,IL,
3153,59628730,10/7/11 21:20,2011,23,CPD,940060,PARK/STAND ON BICYCLE PATH,8507867,IL,PAS,3520 N HALSTED ST,Chicago,IL,
3154,59895009,10/7/11 18:54,2011,2,CPD,940060,PARK/STAND ON BICYCLE PATH,H893795,IL,PAS,769 E OAKWOOD ABLVD,Chicago,IL,
3155,59929115,10/9/11 15:11,2011,21,CPD,940060,PARK/STAND ON BICYCLE PATH,L217895,IL,PAS,4535 S DREXEL,Chicago,IL,
3156,59931046,10/10/11 0:42,2011,21,CPD,940060,PARK/STAND ON BICYCLE PATH,7686687,IL,PAS,10 E 26TH ST,Chicago,IL,
3157,60231822,10/18/11 11:35,2011,12,CPD,940060,PARK/STAND ON BICYCLE PATH,L750892,IL,PAS,1940 W JACKSON,Chicago,IL,
3158,60231823,10/18/11 11:36,2011,12,CPD,940060,PARK/STAND ON BICYCLE PATH,2895562,IL,PAS,1942 W JACKSON,Chicago,IL,
3159,60231824,10/18/11 11:37,2011,12,CPD,940060,PARK/STAND ON BICYCLE PATH,8135398,IL,PAS,1938 W JACKSON,Chicago,IL,
3160,60231825,10/18/11 11:40,2011,12,CPD,940060,PARK/STAND ON BICYCLE PATH,K446473,IL,PAS,1936 W JACKSON,Chicago,IL,
3161,60231826,10/18/11 11:40,2011,12,CPD,940060,PARK/STAND ON BICYCLE PATH,421N67,IL,TMP,1938 W JACKSON,Chicago,IL,
3162,60231827,10/18/11 11:12,2011,12,CPD,940060,PARK/STAND ON BICYCLE PATH,N240412,IL,PAS,1936 W JACKSON,Chicago,IL,
3163,60231828,10/18/11 11:47,2011,12,CPD,940060,PARK/STAND ON BICYCLE PATH,N531514,IL,PAS,1814 W JACKSON,Chicago,IL,
3164,60231829,10/18/11 11:48,2011,12,CPD,940060,PARK/STAND ON BICYCLE PATH,9992852,IL,PAS,1812 W JACKSON,Chicago,IL,
3165,60231831,10/18/11 11:50,2011,12,CPD,940060,PARK/STAND ON BICYCLE PATH,K734404,IL,PAS,1810 W JACKSON,Chicago,IL,
3166,60597395,10/28/11 23:13,2011,24,CPD,940060,PARK/STAND ON BICYCLE PATH,405N173,IL,TMP,6234 N KENMORE,Chicago,IL,
3167,60597398,10/30/11 21:46,2011,24,CPD,940060,PARK/STAND ON BICYCLE PATH,1292TX,IL,TXI,6209 N KENMORE,Chicago,IL,
3168,60597399,10/30/11 21:49,2011,24,CPD,940060,PARK/STAND ON BICYCLE PATH,A759351,IL,PAS,6321 N KENMORE,Chicago,IL,
3169,59999352,11/5/11 22:45,2011,12,CPD,940060,PARK/STAND ON BICYCLE PATH,L671454,IL,PAS,1726 W 18TH ST,Chicago,IL,
3170,59726883,11/7/11 0:55,2011,12,CPD,940060,PARK/STAND ON BICYCLE PATH,CTM26,IL,PAS,1257 W 18TH ST,Chicago,IL,
3171,59999354,11/11/11 12:15,2011,12,CPD,940060,PARK/STAND ON BICYCLE PATH,9698540,IL,PAS,1517 W 18TH ST,Chicago,IL,
3172,60163761,11/8/11 13:23,2011,14,CPD,940060,PARK/STAND ON BICYCLE PATH,N125076,IL,PAS,1636 N CALIFORNIA,Chicago,IL,
3173,60606271,11/7/11 13:35,2011,145,CPD-Other,940060,PARK/STAND ON BICYCLE PATH,7332048,IL,PAS,546 N DEARBORN,Chicago,IL,
3174,9090289800,11/15/11 11:53,2011,12,CPD,940060,PARK/STAND ON BICYCLE PATH,0,IL,PAS,1300 W JACKSON BLVD,Chicago,IL,
3175,60219105,11/14/11 7:36,2011,25,CPD,940060,PARK/STAND ON BICYCLE PATH,9654566,IL,PAS,4301 W DIVERSEY AVE,Chicago,IL,
